"Kanton (-) / Bezirk (>>) / Gemeinde (......)";"Gebäudekategorie";"Anzahl Zimmer";"Bauperiode";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022"
"......3424 Oberbüren";"Wohngebäude mit Nebennutzung";"6+ Zimmer";"1981-1990";7;6;6;6;6;6;6;6;4;4;4;4;4
"......3424 Oberbüren";"Wohngebäude mit Nebennutzung";"6+ Zimmer";"1991-2000";3;3;3;3;3;3;3;3;3;3;3;3;3
"......3424 Oberbüren";"Wohngebäude mit Nebennutzung";"6+ Zimmer";"2001-2005";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Wohngebäude mit Nebennutzung";"6+ Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Wohngebäude mit Nebennutzung";"6+ Zimmer";"2011-2015";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Wohngebäude mit Nebennutzung";"6+ Zimmer";"2016-2022";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"Vor 1919";2;1;1;1;1;1;1;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"1919-1945";0;1;1;1;1;1;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"1946-1960";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"1961-1970";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"1971-1980";2;2;2;2;2;2;2;2;2;2;2;2;2
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"1981-1990";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"1991-2000";0;0;0;1;1;1;1;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"2001-2005";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"2011-2015";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"1 Zimmer";"2016-2022";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"Vor 1919";1;1;1;1;1;1;1;1;1;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"1919-1945";0;0;0;0;0;0;0;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"1946-1960";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"1961-1970";2;2;2;2;2;2;2;2;2;2;2;2;2
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"1971-1980";7;7;7;7;7;7;7;7;7;7;7;7;7
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"1981-1990";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"1991-2000";4;4;4;4;4;4;5;5;5;5;5;5;5
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"2001-2005";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"2011-2015";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"2 Zimmer";"2016-2022";0;0;0;0;0;0;0;0;0;0;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"Vor 1919";1;1;1;1;1;1;1;1;1;1;1;2;2
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"1919-1945";0;0;0;0;0;0;1;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"1946-1960";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"1961-1970";1;1;1;1;1;1;1;2;2;2;2;2;2
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"1971-1980";7;7;7;6;6;6;6;6;6;6;6;6;7
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"1981-1990";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"1991-2000";8;8;8;8;8;8;8;8;8;8;9;9;9
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"2001-2005";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"2011-2015";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"3 Zimmer";"2016-2022";0;0;0;0;0;0;0;1;1;1;1;1;3
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"Vor 1919";3;3;3;3;3;3;3;3;4;3;3;3;4
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"1919-1945";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"1946-1960";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"1961-1970";8;8;8;8;8;8;8;8;8;8;8;8;8
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"1971-1980";4;4;4;5;5;5;5;5;5;5;5;5;5
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"1981-1990";3;3;3;3;3;3;3;3;3;3;3;3;3
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"1991-2000";19;19;19;19;19;19;19;19;19;19;19;19;19
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"2001-2005";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"2011-2015";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"4 Zimmer";"2016-2022";0;0;0;0;0;0;0;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"Vor 1919";4;4;4;4;4;3;4;3;3;3;3;3;3
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"1919-1945";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"1946-1960";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"1961-1970";4;4;4;4;4;4;4;4;4;4;4;4;4
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"1971-1980";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"1981-1990";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"1991-2000";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"2001-2005";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"2011-2015";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"5 Zimmer";"2016-2022";0;0;0;0;0;0;0;0;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"Vor 1919";2;1;1;1;1;1;2;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"1919-1945";2;2;2;2;2;2;2;2;2;2;2;2;2
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"1946-1960";1;1;1;1;1;1;1;1;1;1;1;2;2
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"1961-1970";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"1971-1980";0;1;1;0;0;1;1;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"1981-1990";3;2;2;3;3;3;3;3;3;3;3;3;3
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"1991-2000";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"2001-2005";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"2011-2015";0;0;0;0;0;0;0;1;1;1;1;1;1
"......3424 Oberbüren";"Gebäude mit teilweiser Wohnnutzung";"6+ Zimmer";"2016-2022";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"Vor 1919";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"1919-1945";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"1946-1960";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"1961-1970";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"1971-1980";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"1981-1990";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"1991-2000";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"2001-2005";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;1
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"2011-2015";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"1 Zimmer";"2016-2022";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"Vor 1919";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"1919-1945";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"1946-1960";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"1961-1970";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"1971-1980";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"1981-1990";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"1991-2000";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"2001-2005";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"2011-2015";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"2 Zimmer";"2016-2022";0;0;0;0;0;0;0;0;1;1;2;2;2
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"Vor 1919";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"1919-1945";1;1;1;1;1;1;1;1;2;2;2;2;2
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"1946-1960";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"1961-1970";1;1;1;1;1;1;1;1;2;2;2;2;2
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"1971-1980";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"1981-1990";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"1991-2000";2;2;2;2;2;2;2;2;2;2;2;2;2
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"2001-2005";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"2011-2015";0;0;0;0;0;1;1;1;1;1;1;1;1
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"3 Zimmer";"2016-2022";0;0;0;0;0;0;1;1;0;0;0;0;0
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"Vor 1919";10;10;11;11;10;10;10;10;12;12;12;12;12
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"1919-1945";4;4;4;4;4;4;4;3;5;5;5;5;5
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"1946-1960";3;3;3;3;2;2;2;1;2;2;2;2;2
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"1961-1970";9;9;9;9;9;9;9;9;11;11;10;10;10
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"1971-1980";19;19;19;19;19;19;19;10;11;11;11;11;11
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"1981-1990";12;12;12;13;13;13;12;13;15;15;15;15;15
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"1991-2000";24;24;25;24;24;24;24;17;18;18;18;18;18
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"2001-2005";9;9;9;9;9;9;9;9;9;9;9;9;9
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"2006-2010";6;6;6;6;6;6;6;6;7;7;7;6;6
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"2011-2015";0;1;2;2;2;3;3;2;2;2;2;2;2
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"4 Zimmer";"2016-2022";0;0;0;0;0;0;1;1;2;2;2;2;2
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"Vor 1919";21;20;20;20;19;19;19;22;21;21;21;20;20
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"1919-1945";5;6;7;6;6;6;6;7;5;5;5;5;5
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"1946-1960";6;6;6;6;6;6;6;6;7;7;7;6;6
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"1961-1970";29;29;30;29;29;28;28;28;29;29;29;29;29
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"1971-1980";63;63;63;63;63;61;61;61;66;64;64;64;64
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"1981-1990";51;50;52;51;51;51;51;52;54;54;54;54;54
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"1991-2000";106;106;109;110;110;110;110;103;105;105;105;105;105
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"2001-2005";39;39;39;39;39;39;39;39;39;39;39;39;39
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"2006-2010";21;21;21;21;21;21;21;21;20;20;20;20;20
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"2011-2015";0;3;7;14;14;13;13;14;13;13;12;12;12
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"5 Zimmer";"2016-2022";0;0;0;0;0;0;0;0;7;7;7;7;7
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"Vor 1919";45;45;43;43;43;43;43;42;38;37;38;37;36
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"1919-1945";8;8;7;8;7;7;7;7;5;5;5;5;5
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"1946-1960";8;8;8;8;8;8;7;7;5;5;5;5;5
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"1961-1970";32;32;31;32;32;32;32;33;28;28;28;28;28
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"1971-1980";78;75;75;75;75;74;74;75;67;68;68;68;68
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"1981-1990";97;97;95;95;95;95;95;95;89;89;89;89;89
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"1991-2000";107;107;103;103;103;103;103;102;99;99;99;99;99
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"2001-2005";57;57;57;57;57;57;57;57;57;57;57;57;57
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"2006-2010";31;31;31;31;31;31;31;31;30;30;30;31;31
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"2011-2015";0;8;14;16;19;20;20;20;21;21;20;20;20
"......3426 Zuzwil (SG)";"Einfamilienhäuser";"6+ Zimmer";"2016-2022";0;0;0;0;0;0;1;1;7;8;8;10;11
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"Vor 1919";1;1;1;1;1;2;2;2;2;2;2;2;2
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"1919-1945";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"1946-1960";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"1961-1970";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"1971-1980";13;13;13;13;13;13;13;13;13;13;13;13;13
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"1981-1990";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"1991-2000";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"2001-2005";1;1;1;1;1;1;1;1;1;1;1;1;2
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"2006-2010";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"2011-2015";0;0;0;0;0;1;1;1;1;1;1;1;1
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"1 Zimmer";"2016-2022";0;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"Vor 1919";9;9;10;10;10;10;11;12;12;13;13;12;12
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"1919-1945";2;2;2;2;2;2;2;2;3;4;4;4;5
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"1946-1960";1;1;1;1;1;1;1;1;1;1;1;1;1
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"1961-1970";8;8;8;8;8;8;8;8;8;8;11;9;9
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"1971-1980";31;33;33;33;33;33;33;32;32;32;32;32;32
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"1981-1990";33;34;34;34;34;35;35;35;35;35;36;35;35
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"1991-2000";12;12;12;12;12;12;12;12;12;12;12;12;12
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"2001-2005";1;1;1;1;1;1;1;1;1;1;1;1;2
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"2006-2010";8;8;8;8;8;8;8;8;8;8;8;8;8
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"2011-2015";0;0;21;21;21;21;21;21;21;21;21;21;21
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"2 Zimmer";"2016-2022";0;0;0;0;0;0;0;0;0;0;0;4;16
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"Vor 1919";19;19;21;21;21;21;21;22;22;21;25;19;17
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"1919-1945";3;3;3;3;3;3;3;3;3;3;3;3;3
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"1946-1960";4;4;4;4;4;4;5;5;5;5;8;8;8
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"1961-1970";10;9;9;9;9;9;9;9;9;9;13;9;9
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"1971-1980";41;42;42;42;42;43;43;45;45;47;51;47;47
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"1981-1990";34;35;35;35;35;35;35;35;35;35;40;35;35
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"1991-2000";24;24;24;24;24;24;24;24;24;24;24;24;24
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"2001-2005";6;6;6;6;6;6;6;6;6;6;6;6;6
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"2006-2010";9;9;9;9;9;9;9;9;9;9;9;9;9
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"2011-2015";0;5;15;26;37;51;55;55;55;55;52;52;52
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"3 Zimmer";"2016-2022";0;0;0;0;0;0;0;0;2;4;4;23;42
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"Vor 1919";11;11;11;11;11;11;11;11;11;10;10;10;8
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"1919-1945";5;5;5;5;5;5;5;6;6;6;6;6;5
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"1946-1960";7;7;7;7;7;7;7;5;5;5;5;5;5
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"1961-1970";11;11;11;11;11;11;11;11;11;11;13;12;12
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"1971-1980";25;25;25;25;25;26;26;35;35;35;35;35;35
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"1981-1990";55;55;55;55;55;56;58;58;58;58;58;58;58
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"1991-2000";79;79;79;79;79;79;79;88;88;88;88;88;88
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"2001-2005";36;36;36;36;36;36;36;36;36;36;36;36;36
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"2006-2010";22;22;22;22;22;22;22;22;22;22;22;22;22
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"2011-2015";0;17;24;30;41;54;59;59;59;59;60;60;60
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"4 Zimmer";"2016-2022";0;0;0;0;0;0;0;0;2;6;6;16;57
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"5 Zimmer";"Vor 1919";12;12;12;12;12;12;11;9;9;9;10;11;11
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"5 Zimmer";"1919-1945";0;0;0;0;0;0;0;1;1;1;1;1;1
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"5 Zimmer";"1946-1960";1;1;1;1;1;1;1;3;3;3;3;3;3
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"5 Zimmer";"1961-1970";1;0;0;0;0;0;0;0;0;0;0;0;0
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"5 Zimmer";"1971-1980";10;12;12;12;12;12;12;11;11;11;11;11;11
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"5 Zimmer";"1981-1990";39;39;39;39;39;38;38;38;38;38;38;38;38
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"5 Zimmer";"1991-2000";30;30;30;30;30;30;30;36;36;36;36;36;36
"......3426 Zuzwil (SG)";"Mehrfamilienhäuser";"5 Zimmer";"2001-2005";49;49;49;49;49;49;49;49;49;49;49;49;49
